,rel_hum,sp_hum,abs_hum,u_wind,v_wind,temp
6095,66.0,0.00197,2.13259865945,0.0,-1.0,267.4
6096,60.0,0.00397,4.09105515795,1.8,0.0,278.2
6097,44.0,0.00184,1.97056867996,-1.0,-0.6,272.0
6098,60.0,0.00235,2.52341792052,-0.9,0.3,271.1
6099,39.0,0.00136,1.46503083215,0.9,-0.4,269.5
6100,31.0,0.00233,2.36304381218,4.6,1.4,279.9
6101,51.0,0.00256,2.71307226585,2.2,1.0,274.5
6102,57.0,0.00235,2.49998066814,0.9,-0.7,271.7
6103,60.0,0.0022,2.35184152934,-0.9,-0.6,270.1
6104,40.0,0.0029,2.9705495173,2.6,1.3,279.5
6105,52.0,0.00259,2.71023735654,-1.0,-0.7,274.2
6106,47.0,0.0023,2.43295709134,-5.3,-1.6,274.1
6107,51.0,0.00208,2.20580791397,-2.5,-1.3,271.5
6108,43.0,0.00308,3.17253262878,5.3,3.2,279.4
6109,56.0,0.00313,3.27535252043,2.4,-0.1,275.9
6110,50.0,0.00235,2.4669745034,2.6,-2.9,273.4
6111,60.0,0.00227,2.45351132004,1.0,-3.8,270.7
6112,40.0,0.00253,2.65613643441,7.4,1.7,277.8
6113,49.0,0.0024,2.55387750905,3.2,-2.9,274.2
6114,57.0,0.00239,2.53507390377,3.7,-2.1,271.9
6115,66.0,0.0025,2.69886245205,5.4,-2.5,270.7
6116,28.0,0.00195,2.01240579227,9.5,0.1,279.0
6117,51.0,0.00219,2.31604844319,0.4,-1.1,272.2
6118,39.0,0.00107,1.19773058482,-10.4,-0.4,266.7
6119,36.0,0.0006,0.716864569079,-9.4,-3.8,260.9
6120,28.0,0.00083,0.917919503926,-9.3,1.1,267.6
6121,32.0,0.00055,0.66204382677,-12.5,-0.4,261.4
6122,37.0,0.00056,0.682196816511,-13.9,-1.2,259.9
6123,48.0,0.00062,0.775235891096,-14.6,-1.9,258.2
6124,28.0,0.00062,0.71004970854,-12.2,0.5,264.1
6125,18.0,0.00033,0.383917633084,-7.3,-0.4,261.8
6126,18.0,0.00025,0.309485510058,-3.9,0.3,259.0
6127,50.0,0.00066,0.826753818965,-2.2,0.1,258.5
6128,35.0,0.00089,1.01385119039,0.8,2.4,265.9
6129,25.0,0.00063,0.692928699734,1.3,1.2,265.3
6130,34.0,0.00062,0.725177751382,0.0,-0.3,261.8
6131,39.0,0.00063,0.764782043818,-0.3,-1.9,260.7
6132,20.0,0.00079,0.858996703484,6.5,1.7,271.4
6133,22.0,0.00069,0.763987886286,5.5,1.3,268.4
6134,24.0,0.0006,0.675082418963,3.4,-1.5,265.5
6135,22.0,0.0005,0.566262645263,1.1,-3.9,264.3
6136,13.0,0.00075,0.80228446033,5.2,0.7,276.7
6137,21.0,0.00077,0.81734156067,0.0,-1.0,270.0
6138,20.0,0.0007,0.735426232762,2.9,-1.3,269.2
6139,21.0,0.00058,0.640250498256,3.9,0.9,266.6
6140,17.0,0.0008,0.844556171344,8.8,1.9,273.5
6141,21.0,0.0008,0.834859223305,4.1,1.1,270.3
6142,34.0,0.00102,1.12269579749,2.7,-1.3,267.7
6143,55.0,0.00135,1.51324250946,-0.6,-2.0,265.2
6144,22.0,0.00116,1.21904901975,0.9,3.3,275.1
6145,17.0,0.00067,0.730147197961,-1.1,3.3,271.4
6146,18.0,0.00064,0.666615324072,-2.7,-0.6,269.3
6147,16.0,0.00056,0.613975919227,-1.2,0.3,269.8
6148,17.0,0.00123,1.24607750745,9.1,3.2,279.3
6149,37.0,0.00154,1.62279446879,1.3,0.1,271.7
6150,23.0,0.00093,0.987846209007,-0.9,-1.1,271.4
6151,26.0,0.00103,1.09348109889,-1.9,-1.7,271.1
6152,19.0,0.00135,1.39267486127,7.3,2.1,279.3
6153,28.0,0.00125,1.33471942063,1.6,-1.4,272.9
6154,26.0,0.00102,1.09348109889,0.0,-1.7,271.1
6155,17.0,0.00062,0.675838418866,-1.7,-3.3,270.3
6156,10.0,0.00073,0.77729445465,4.0,0.4,280.2
6157,16.0,0.00082,0.845378619867,0.1,-3.2,274.4
6158,23.0,0.0009,0.967310202867,-2.2,-1.2,271.1
6159,38.0,0.00118,1.28221357876,-3.8,-2.4,268.0
6160,18.0,0.00112,1.14855185012,-0.1,2.4,277.2
6161,25.0,0.00114,1.19171376842,-0.6,1.5,272.9
6162,34.0,0.00124,1.32331490775,-5.5,0.1,270.0
6163,29.0,0.00099,1.0663680375,-4.4,-1.4,269.2
6164,15.0,0.0012,1.19658899116,4.6,4.8,280.6
6165,24.0,0.00148,1.53140246682,2.2,2.9,277.2
6166,29.0,0.00134,1.40159526643,2.8,0.1,273.1
6167,28.0,0.00111,1.17759502958,-1.0,-3.2,271.1
6168,16.0,0.00124,1.30979988271,4.7,-1.2,281.0
6169,17.0,0.00094,0.974396116578,-0.1,-2.5,275.6
6170,17.0,0.00073,0.756074673054,-3.3,-0.3,271.9
6171,14.0,0.00054,0.588797514789,-2.1,0.6,271.1
6172,17.0,0.00134,1.33866900615,9.7,3.0,280.4
6173,24.0,0.00134,1.42273701212,3.3,-2.3,276.1
6174,31.0,0.0013,1.38835520633,2.4,-2.4,272.0
6175,52.0,0.00179,1.93953286225,-0.4,-3.7,269.4
6176,15.0,0.00105,1.06400731035,2.2,0.9,278.8
6177,21.0,0.00105,1.10201669117,-0.2,-0.9,274.3
6178,23.0,0.00094,1.00174868372,-3.1,-1.7,271.6
6179,21.0,0.0008,0.840771321738,-2.5,-1.0,270.4
6180,10.0,0.00084,0.867403195895,5.0,2.6,281.9
6181,10.0,0.00055,0.592807088384,2.2,-1.4,276.1
6182,10.0,0.00043,0.435542905967,0.2,-1.7,271.6
6183,10.0,0.00041,0.42056965342,0.1,-1.5,271.1
6184,7.0,0.00063,0.66804263206,4.5,1.9,283.4
6185,11.0,0.00062,0.665354090969,0.9,0.5,276.4
6186,16.0,0.00072,0.757446193294,-1.1,0.0,272.8
6187,14.0,0.00062,0.6446645963,-0.4,-0.1,272.4
6188,8.0,0.0008,0.813154650937,4.8,3.5,284.4
6189,12.0,0.0008,0.851205848283,2.2,1.7,278.8
6190,14.0,0.0007,0.724710622952,1.8,0.5,274.1
6191,14.0,0.0007,0.744764935723,3.1,-1.1,274.5
6192,10.0,0.00118,1.13712296861,8.8,3.4,286.2
6193,14.0,0.00117,1.1684557546,3.0,1.3,281.3
6194,19.0,0.00107,1.12633346793,2.8,0.3,276.1
6195,16.0,0.00078,0.8396317647,0.3,0.4,274.3
6196,9.0,0.00117,1.12920378762,7.9,4.5,287.8
6197,32.0,0.00279,2.77569022687,0.5,-0.8,281.9
6198,41.0,0.00259,2.70454899848,1.3,-3.8,277.7
6199,46.0,0.00213,2.22322007778,4.3,-2.9,273.1
6200,15.0,0.00115,1.21217471674,5.9,2.6,280.8
6201,15.0,0.0009,0.931922362774,2.9,-0.8,276.8
6202,26.0,0.00107,1.14034205915,-1.4,-0.9,271.7
6203,22.0,0.00093,0.99216098185,-3.6,-2.8,272.1
6204,5.0,0.00062,0.572089108082,5.1,2.1,286.3
6205,9.0,0.00068,0.704123106957,0.8,-2.2,280.3
6206,15.0,0.00095,0.989469145785,-1.1,-1.6,277.7
6207,17.0,0.00114,1.18230166509,-3.0,-2.0,278.5
6208,15.0,0.00186,1.90512293242,2.7,1.9,288.0
6209,29.0,0.00269,2.75013614907,3.2,-3.5,283.3
6210,44.0,0.00307,3.1416608159,1.9,-1.3,278.9
6211,53.0,0.00332,3.40443739193,1.0,1.4,277.3
6212,30.0,0.00298,2.99236524611,8.5,1.6,284.1
6213,35.0,0.00274,2.75608324796,2.2,-0.1,280.4
6214,49.0,0.00274,2.86593345538,-0.8,1.2,275.9
6215,57.0,0.0029,3.0322572383,-5.1,-0.7,274.5
6216,42.0,0.00322,3.28590783246,8.6,3.7,280.3
6217,57.0,0.0038,3.93814325482,4.0,-1.7,278.4
6218,60.0,0.00344,3.58082139916,4.5,1.6,276.2
6219,63.0,0.00333,3.4673207109,3.0,0.5,275.0
6220,37.0,0.00299,3.06823413221,8.8,0.7,281.2
6221,37.0,0.00288,2.93252616492,4.5,-2.6,280.5
6222,57.0,0.00314,3.26709286147,1.9,-2.3,275.6
6223,55.0,0.00318,3.32677045485,2.2,-2.9,276.4
6224,21.0,0.00264,2.66717210539,7.0,0.8,288.0
6225,23.0,0.00225,2.22293703105,1.8,-3.5,283.6
6226,35.0,0.00235,2.41815813892,-0.6,-1.4,278.4
6227,30.0,0.00197,2.00534289487,-0.7,-2.8,277.9
6228,16.0,0.00216,2.09493031866,5.5,3.4,288.5
6229,23.0,0.00238,2.42734282284,2.7,-0.3,285.0
6230,41.0,0.00297,3.06476715088,2.3,0.3,279.6
6231,31.0,0.00227,2.33243637639,-0.1,0.6,279.7
6232,14.0,0.00224,2.1052682032,9.4,4.3,290.8
6233,18.0,0.00218,2.16360841353,3.5,-0.8,287.1
6234,23.0,0.0018,1.7877772457,1.4,1.9,280.2
6235,22.0,0.00153,1.53003744894,-2.6,-0.9,278.5
6236,6.0,0.00116,1.08309591344,4.2,3.8,293.9
6237,8.0,0.00097,0.961603739346,-0.2,-2.4,287.1
6238,51.0,0.00309,3.14742365206,-7.0,-11.3,276.7
6239,29.0,0.0012,1.27191998905,-4.2,-10.8,271.7
6240,21.0,0.0013,1.35793116152,-4.4,-8.3,277.4
6241,19.0,0.00073,0.782428391745,-5.8,-7.5,270.8
6242,26.0,0.0008,0.877304027572,-4.3,-2.5,268.0
6243,30.0,0.00084,0.928061902714,-4.2,-0.5,266.8
6244,14.0,0.0007,0.734677794112,0.4,1.8,274.3
6245,25.0,0.00112,1.17535518703,2.8,2.1,272.7
6246,33.0,0.00115,1.25737514858,3.7,1.2,269.7
6247,22.0,0.00073,0.786195430918,1.7,-0.9,268.8
6248,13.0,0.00079,0.851868514285,5.6,2.0,277.6
6249,16.0,0.0008,0.822596167659,2.0,0.0,274.0
6250,20.0,0.0007,0.767469899034,1.0,-0.3,269.8
6251,18.0,0.00068,0.730890853811,1.7,0.5,270.6
6252,11.0,0.00075,0.790587989822,8.7,3.7,279.0
6253,19.0,0.00107,1.11878472288,4.0,0.4,276.0
6254,25.0,0.001,1.07374587935,2.8,-0.2,271.4
6255,24.0,0.00099,1.05998888227,2.0,-0.9,271.8
6256,14.0,0.00119,1.26183909911,8.9,2.6,282.5
6257,19.0,0.00129,1.34774259312,3.2,-0.5,278.8
6258,24.0,0.00109,1.16796116989,1.5,1.0,273.2
6259,21.0,0.001,1.06497323863,1.2,0.1,273.8
6260,10.0,0.00105,1.04879052467,8.0,3.5,284.9
6261,16.0,0.00133,1.36139101031,4.2,0.2,281.6
6262,29.0,0.00171,1.75411533074,2.6,-1.2,276.4
6263,34.0,0.00202,2.08428967396,1.3,-2.2,276.6
6264,14.0,0.00165,1.64189406048,7.1,1.3,286.7
6265,19.0,0.00175,1.79043112938,3.8,-1.4,283.2
6266,37.0,0.00235,2.40850060788,2.4,-2.8,277.5
6267,43.0,0.0028,2.89341320391,3.2,-1.9,278.0
6268,27.0,0.00308,3.0512851305,9.4,-0.7,286.1
6269,26.0,0.00274,2.70985081646,5.0,-2.6,284.8
6270,42.0,0.00287,2.95969539341,3.4,-1.2,278.7
6271,43.0,0.00282,2.9319228632,1.0,-1.3,278.2
6272,17.0,0.00256,2.54118747326,6.1,1.4,290.7
6273,21.0,0.00225,2.24411474295,-0.1,0.1,285.2
6274,29.0,0.00248,2.53163158536,-5.9,-2.1,282.0
6275,35.0,0.00279,2.84674560223,-7.2,-0.3,280.9
6276,10.0,0.00189,1.78424795093,-4.2,3.7,293.7
6277,12.0,0.00165,1.59038859045,0.6,2.1,288.7
6278,22.0,0.00213,2.0995625579,-3.0,1.2,283.4
6279,19.0,0.00161,1.66930358867,-0.4,1.3,282.1
6280,15.0,0.00241,2.42220556234,7.1,2.5,292.0
6281,18.0,0.00234,2.37115179664,3.5,1.7,288.6
6282,32.0,0.00268,2.70534261222,1.0,0.6,281.5
6283,31.0,0.00259,2.67176925811,-2.3,-0.1,281.8
6284,14.0,0.00248,2.4260369354,6.9,3.4,293.2
6285,17.0,0.00232,2.26675186606,2.7,-1.0,288.8
6286,18.0,0.00156,1.59158992541,-3.2,-1.5,282.2
6287,13.0,0.00103,1.07802820861,-4.8,-2.0,281.2
6288,10.0,0.00171,1.70268377804,-0.1,3.9,292.9
6289,13.0,0.00177,1.71249851979,-0.8,2.2,288.6
6290,12.0,0.00102,1.00153350395,-6.7,0.1,281.3
6291,15.0,0.00127,1.27630407217,-3.2,-2.1,281.6
6292,11.0,0.00184,1.73472834916,0.3,2.5,291.6
6293,19.0,0.00241,2.42791309468,0.9,0.2,288.1
6294,40.0,0.00382,3.8659774453,1.3,-0.1,283.6
6295,47.0,0.00403,4.12932992987,2.8,0.4,282.1
6296,15.0,0.00195,1.94026049884,9.0,-1.2,288.3
6297,19.0,0.00191,1.90712473198,4.4,-2.5,284.2
6298,27.0,0.0019,1.97906427654,1.4,-1.7,279.3
6299,21.0,0.0015,1.55953849658,-0.1,-1.7,279.5
6300,13.0,0.00171,1.74393130141,7.1,0.7,288.9
6301,15.0,0.00151,1.55361847463,2.4,-6.3,284.7
6302,26.0,0.00197,2.0341334201,1.8,-0.1,280.3
6303,24.0,0.0017,1.74768647147,-2.7,-1.2,279.2
6304,10.0,0.00147,1.39100251993,6.9,1.6,289.5
6305,9.0,0.00101,0.986022959749,2.4,-1.8,285.6
6306,11.0,0.0008,0.843976304872,1.2,-0.1,280.0
6307,19.0,0.0015,1.55538736072,3.6,-1.5,281.0
6308,11.0,0.00155,1.47563417812,8.5,3.4,288.9
6309,15.0,0.00169,1.74835945925,4.7,-0.9,286.6
6310,25.0,0.00198,2.04656231674,2.0,-0.7,281.0
6311,20.0,0.00188,1.93298872265,4.0,-2.9,283.6
6312,11.0,0.00238,2.33310031905,10.2,2.6,296.7
6313,12.0,0.00216,2.04322053365,4.8,0.1,292.9
6314,17.0,0.00194,1.95716158052,3.0,-1.2,286.4
6315,15.0,0.00185,1.82527838523,2.0,-1.5,287.3
6316,5.0,0.00143,1.25566658316,9.6,3.4,299.7
6317,9.0,0.00173,1.69202856284,3.3,-1.2,294.6
6318,14.0,0.00166,1.62176426436,0.4,-1.3,286.5
6319,20.0,0.00246,2.43370451364,-4.1,-3.0,287.3
6320,8.0,0.0021,1.87867553785,2.0,2.3,298.5
6321,12.0,0.00226,2.1039281749,0.4,-0.8,293.4
6322,34.0,0.0042,4.18832076182,-3.6,-2.6,287.5
6323,38.0,0.00396,3.93583346906,-4.9,-6.4,284.7
6324,14.0,0.00304,2.82050312478,-5.1,0.2,295.8
6325,17.0,0.00293,2.89456242267,-3.3,-0.5,292.9
6326,23.0,0.00269,2.69739738507,-2.8,-2.5,286.7
6327,24.0,0.00284,2.78016731032,-1.8,-2.8,286.5
6328,13.0,0.00294,2.77304521222,2.6,2.6,296.8
6329,20.0,0.00345,3.32625479137,0.2,-1.4,292.5
6330,32.0,0.00383,3.79940762181,-4.6,-1.2,286.9
6331,39.0,0.00417,4.19370939153,-5.0,-0.8,285.3
6332,16.0,0.00337,3.22343214261,5.2,3.4,295.8
6333,26.0,0.00389,3.88652201792,2.0,-5.1,290.7
6334,48.0,0.00429,4.38178168456,0.3,-0.8,282.7
6335,41.0,0.00384,3.86356191076,-1.7,-1.3,283.2
6336,27.0,0.00422,4.18283330419,0.2,3.5,291.3
6337,25.0,0.00365,3.54087654577,1.5,3.2,289.8
6338,36.0,0.00332,3.39239582408,1.4,-0.7,283.2
6339,37.0,0.00336,3.37762338185,-0.9,-0.7,282.7
6340,23.0,0.00359,3.50013112815,8.3,0.0,291.0
6341,34.0,0.00369,3.67890370044,5.3,0.3,285.4
6342,35.0,0.00257,2.63339590882,1.2,-1.9,279.7
6343,27.0,0.00203,2.09869502756,-1.4,-1.5,280.2
6344,16.0,0.00264,2.56845829221,5.1,2.8,291.9
6345,22.0,0.00298,2.93344359137,5.2,-3.5,288.8
6346,32.0,0.00329,3.27309539566,-2.5,-0.5,284.5
6347,34.0,0.00337,3.41274952039,0.0,-0.9,284.2
6348,26.0,0.00332,3.32240739271,3.9,-3.7,288.1
6349,39.0,0.00355,3.62875420804,2.4,0.6,283.0
6350,38.0,0.00311,3.15115937902,2.6,1.4,281.2
6351,47.0,0.00317,3.2687163682,-3.1,-0.8,278.5
6352,32.0,0.00335,3.41960341783,7.6,1.2,285.2
6353,24.0,0.00167,1.75916824581,5.3,-2.6,279.3
6354,22.0,0.00107,1.13883097893,-0.6,-1.6,274.1
6355,29.0,0.00143,1.52183257352,-4.0,0.7,274.3
6356,18.0,0.00198,1.98434082,2.8,2.5,285.7
6357,21.0,0.00195,1.97889756405,-0.1,0.9,283.2
6358,26.0,0.00191,1.94351087617,-2.2,1.0,279.6
6359,33.0,0.0025,2.58178472551,-3.8,-1.7,280.3
6360,16.0,0.00231,2.22560403189,4.3,-0.6,289.5
6361,21.0,0.00209,2.09465567228,-1.3,-2.5,284.1
6362,28.0,0.00218,2.27739648179,-0.4,0.9,280.9
6363,44.0,0.00272,2.84518910033,1.2,0.2,277.4
6364,34.0,0.00274,2.81945839176,3.5,-0.7,281.2
6365,45.0,0.00302,3.17110220723,2.0,-2.8,278.7
6366,56.0,0.00326,3.45599459834,3.6,1.5,276.7
6367,57.0,0.00337,3.54130497854,1.6,-1.2,276.8
6368,21.0,0.00226,2.31506429,5.7,1.1,285.7
6369,22.0,0.0021,2.15330862445,3.3,0.3,283.8
6370,32.0,0.00189,2.01482852905,1.8,1.1,277.0
6371,26.0,0.00178,1.88095943227,1.2,0.5,279.1
6372,7.0,0.00093,0.90545489946,4.4,3.5,288.3
6373,7.0,0.00081,0.791073922722,4.5,3.4,286.1
6374,11.0,0.00074,0.745086885837,1.1,0.2,278.1
6375,10.0,0.00077,0.829252468164,1.1,-1.0,281.2
6376,7.0,0.00111,1.15735455485,8.2,3.6,292.4
6377,15.0,0.00221,2.150206894,4.8,1.7,290.0
6378,26.0,0.00268,2.65939000897,4.4,0.3,284.5
6379,28.0,0.00299,3.0108682811,3.6,-0.7,285.3
6380,13.0,0.00276,2.58914140686,9.2,1.8,295.6
6381,11.0,0.00204,1.91735794635,3.5,0.4,293.3
6382,16.0,0.00165,1.68858631154,1.7,-0.2,285.0
6383,19.0,0.0021,2.10763029358,-5.0,-2.6,285.8
6384,9.0,0.002,1.91980053154,1.4,2.7,296.8
6385,14.0,0.00247,2.39777900812,0.9,0.5,293.0
6386,23.0,0.00251,2.56722283293,-1.6,-1.2,285.9
6387,19.0,0.00242,2.44274884003,-0.5,-1.3,288.2
6388,12.0,0.00287,2.77086503204,6.4,3.4,298.2
6389,17.0,0.00339,3.25198657812,2.4,0.6,294.9
6390,24.0,0.00289,2.92044541637,-1.0,-0.1,287.3
6391,17.0,0.0026,2.49602865519,-1.8,-0.9,290.4
6392,11.0,0.00283,2.70154747982,5.0,1.5,299.3
6393,39.0,0.00607,5.8646757089,-2.4,-7.9,290.8
6394,55.0,0.00615,6.10103506035,-0.3,0.5,285.8
6395,45.0,0.00456,4.63174366235,0.4,0.5,284.6
6396,23.0,0.00357,3.56315429616,5.9,2.7,291.3
6397,25.0,0.00336,3.27332862291,4.3,-0.3,288.5
6398,30.0,0.00317,3.20587820422,2.8,0.6,285.2
6399,34.0,0.0033,3.3700620706,4.5,0.4,284.0
6400,19.0,0.00294,2.84015070541,6.6,2.5,290.7
6401,23.0,0.003,2.97506609823,-1.0,-1.6,288.3
6402,39.0,0.00348,3.49277323104,-4.4,-0.6,282.4
6403,36.0,0.00327,3.28633626342,-6.0,-1.6,282.7
6404,10.0,0.00189,1.81569514853,-2.4,2.8,294.0
6405,8.0,0.0014,1.30718807354,-2.7,3.0,292.2
6406,19.0,0.00197,1.95562510188,-7.2,-0.7,284.6
6407,18.0,0.00193,1.93555818071,-4.1,-1.6,285.3
6408,5.0,0.00133,1.167592023,4.3,2.4,298.4
6409,9.0,0.00175,1.62464387017,1.3,-2.1,293.9
6410,44.0,0.00491,4.94175418535,-2.5,-2.3,286.0
6411,48.0,0.00471,4.7577346879,-6.1,-3.2,284.0
6412,49.0,0.0049,4.9493881599,-1.4,0.6,284.3
6413,34.0,0.00451,4.45172692716,-0.3,2.9,288.5
6414,44.0,0.00416,4.19912511581,-3.4,-0.3,283.4
6415,36.0,0.00381,3.79931920097,-2.2,0.3,285.0
6416,12.0,0.00262,2.45948684192,2.9,3.6,296.1
6417,16.0,0.0029,2.74031886643,0.6,-1.2,293.0
6418,39.0,0.00424,4.24627098974,-3.5,-3.4,285.5
6419,68.0,0.0053,5.45976461113,0.4,-1.5,280.7
6420,30.0,0.00426,4.22357118995,2.8,-0.2,289.7
6421,28.0,0.0038,3.82493786562,0.0,1.0,289.2
6422,36.0,0.00348,3.54588708382,-3.4,0.0,283.9
6423,35.0,0.00349,3.55755159785,-5.7,-1.8,284.4
6424,9.0,0.00186,1.81318058022,-1.6,3.7,295.8
6425,8.0,0.00144,1.35417523685,1.0,0.9,292.8
6426,13.0,0.00147,1.43313503667,-0.5,-0.5,285.7
6427,12.0,0.00154,1.50560505017,-3.4,-2.8,287.8
6428,11.0,0.00248,2.46931439129,4.8,1.5,297.7
6429,13.0,0.00262,2.4582272959,2.6,1.6,294.7
6430,19.0,0.00232,2.26981627064,1.6,0.4,287.0
6431,18.0,0.00256,2.51893397068,0.1,-1.4,289.6
6432,11.0,0.00277,2.61234309349,6.2,1.6,298.7
6433,18.0,0.00337,3.32571791004,2.3,-2.5,294.3
6434,25.0,0.00322,3.17520488737,2.7,-0.2,288.0
6435,23.0,0.00327,3.19930579584,1.8,0.0,289.5
6436,15.0,0.00377,3.54235316067,7.4,0.5,298.6
6437,15.0,0.0032,2.98747085407,2.2,-1.5,295.6
6438,23.0,0.00299,2.90341874229,-5.4,0.7,287.9
6439,23.0,0.0027,2.64792449129,-3.8,-0.7,286.4
6440,11.0,0.00263,2.5687024506,8.1,2.3,298.4
6441,11.0,0.00218,2.16576446224,3.7,-3.3,295.4
6442,21.0,0.00257,2.57110489059,0.8,-1.0,287.4
6443,18.0,0.00262,2.62708017897,0.4,-0.6,290.3
6444,9.0,0.00255,2.40229759678,4.4,1.8,300.8
6445,12.0,0.00275,2.64845143699,1.9,-3.4,297.4
6446,22.0,0.00355,3.40823454416,2.0,-2.4,291.3
6447,23.0,0.00356,3.4380771697,3.2,0.7,290.7
6448,14.0,0.0032,3.00339596684,7.4,1.8,296.9
6449,18.0,0.00314,3.0290487856,0.1,0.3,292.7
6450,15.0,0.00171,1.75917220765,-7.3,0.3,286.7
6451,8.0,0.00088,0.904084483111,-6.0,-1.7,286.1
6452,8.0,0.00189,1.76563429133,0.4,2.4,297.4
6453,11.0,0.00212,2.05609133375,-0.2,0.7,294.5
6454,14.0,0.0018,1.77811473693,-6.1,-1.5,288.0
6455,18.0,0.00251,2.48875406351,-7.8,0.5,289.4
6456,11.0,0.00311,2.98510984371,-2.5,4.3,301.1
6457,11.0,0.00257,2.53995961271,2.7,3.2,298.2
6458,13.0,0.00222,2.0992448207,-4.8,2.0,292.0
6459,12.0,0.00198,1.84801988257,-4.8,1.3,291.2
6460,11.0,0.00336,3.06828824448,1.2,4.4,301.6
6461,14.0,0.00333,3.23267587072,2.5,0.5,298.2
6462,24.0,0.00392,3.8073544125,-3.5,-2.3,291.7
6463,32.0,0.00411,4.01494680044,-2.6,-1.7,287.8
6464,33.0,0.00548,5.39215080335,9.0,1.7,292.2
6465,41.0,0.00504,5.01977621496,6.1,0.2,287.4
6466,47.0,0.0051,5.08554335061,3.5,1.8,285.4
6467,53.0,0.00557,5.59344215698,0.9,-0.4,285.0
6468,21.0,0.00411,3.97098255491,4.4,0.1,294.7
6469,19.0,0.00337,3.29247869804,1.9,-0.5,293.2
6470,26.0,0.00313,3.08701869272,-2.3,-0.9,286.9
6471,20.0,0.0024,2.38928028489,-7.6,-1.4,287.0
6472,12.0,0.0027,2.66349296347,-4.2,1.2,297.5
6473,11.0,0.00237,2.19081195965,-2.1,2.2,295.6
6474,23.0,0.0028,2.79876019069,-4.4,-0.3,287.3
6475,21.0,0.0027,2.69988029687,-2.7,-0.7,288.2
6476,11.0,0.0027,2.67152511207,2.1,-0.2,299.1
6477,11.0,0.00246,2.33310031905,-1.3,-2.5,296.7
6478,21.0,0.00286,2.88607924354,-3.9,-1.2,289.3
6479,17.0,0.0026,2.52605641423,-3.5,-1.8,290.6
6480,6.0,0.0018,1.60153173118,-2.0,1.2,300.8
6481,7.0,0.00166,1.65309814164,-3.2,0.6,298.6
6482,12.0,0.00196,1.84801988257,-5.0,-1.5,291.2
6483,11.0,0.00188,1.87295215584,-3.9,-0.4,292.9
6484,6.0,0.00186,1.85609528874,0.7,1.2,303.5
6485,8.0,0.00205,1.9647618035,2.3,-0.1,299.3
6486,14.0,0.0024,2.38375728926,-0.6,-0.8,292.9
6487,14.0,0.00274,2.58666948559,-0.5,-1.2,294.3
6488,21.0,0.00535,5.01524190776,7.2,0.7,298.8
6489,19.0,0.00461,4.4618544024,4.7,-1.3,298.5
6490,32.0,0.00498,4.86974765656,-2.8,-1.2,291.0
6491,35.0,0.00509,5.04734559396,-4.5,-1.6,290.1
6492,20.0,0.00509,4.77642086453,0.1,2.3,298.8
6493,22.0,0.00476,4.63968638131,-2.5,-1.1,296.6
6494,25.0,0.00429,4.15781848921,-2.6,-0.5,292.5
6495,25.0,0.00414,4.06092464573,-4.1,-2.0,292.1
6496,14.0,0.0041,3.86244773911,0.3,0.8,301.4
6497,14.0,0.00354,3.38115552556,-0.4,0.7,299.0
6498,15.0,0.00245,2.33763885207,-4.4,0.1,291.4
6499,10.0,0.00182,1.70268377804,-4.0,-1.0,292.9
6500,6.0,0.00203,1.78696707938,1.2,3.5,302.8
6501,8.0,0.00198,1.97575819031,1.3,1.8,299.4
6502,12.0,0.00199,1.85903702409,1.5,0.5,291.3
6503,10.0,0.002,1.92401060891,0.6,-0.6,295.0
6504,6.0,0.00219,1.89662073601,4.5,4.9,303.9
6505,8.0,0.00235,2.07713871549,1.7,1.3,300.3
6506,16.0,0.0028,2.67670570964,-2.4,-1.3,292.6
6507,28.0,0.00409,4.03787647517,-3.3,-0.3,290.1
6508,21.0,0.00523,5.01524190776,5.2,6.3,298.8
6509,42.0,0.0066,6.42970794474,7.9,-2.8,291.1
6510,76.0,0.00804,8.12155811735,5.0,1.5,285.2
6511,51.0,0.00527,5.34883167581,3.6,2.3,284.9
6512,29.0,0.00397,3.98553800298,5.9,0.5,289.3
6513,30.0,0.00374,3.78706792472,3.7,4.2,287.9
6514,31.0,0.00318,3.19075674518,3.1,2.1,284.6
6515,34.0,0.00357,3.65605434133,2.1,1.4,285.3
6516,26.0,0.00416,4.10026700711,5.5,3.8,291.6
6517,27.0,0.004,3.94062026845,2.5,4.5,290.3
6518,34.0,0.00379,3.74819932667,2.0,0.5,285.7
6519,27.0,0.00344,3.40836113225,2.2,1.1,287.9
6520,18.0,0.00386,3.73166458011,6.3,3.2,296.3
6521,21.0,0.00378,3.68187430607,5.0,4.0,293.4
6522,32.0,0.00397,3.99048471789,2.5,2.9,287.7
6523,30.0,0.00406,4.02445684941,2.7,1.5,288.9
6524,18.0,0.00406,3.81780052209,6.2,4.3,296.7
6525,23.0,0.0046,4.45082980174,1.9,1.0,295.1
6526,35.0,0.00467,4.66684207718,0.0,2.1,288.8
6527,24.0,0.00372,3.58755878578,-1.1,0.5,290.7
6528,15.0,0.00398,3.72526431185,7.8,3.4,299.5
6529,22.0,0.00461,4.43221919608,2.2,-0.2,295.8
6530,30.0,0.00395,3.90419497815,0.8,2.1,288.4
6531,23.0,0.00359,3.58437957317,-1.1,0.2,291.4
6532,14.0,0.00387,3.71632971413,7.5,1.7,300.7
